21701;1;NULL;Abigail;Sanders;0
11089;4;NULL;Abigail;Price;1
28300;1;NULL;Abigail;Bennett;2
15042;9;NULL;Bryant;Perez;0
21386;4;NULL;Abigail;Wood;0
20971;7;NULL;Preston;Suri;1
15903;4;NULL;Abigail;Barnes;0
21431;6;NULL;Preston;Kapoor;0
20855;7;NULL;Abigail;Ross;0
20441;6;NULL;Abigail;Henderson;0
23775;10;NULL;Cedric;Shan;1
18268;9;NULL;Preston;Chapman;0
21484;1;NULL;Abigail;Coleman;0
15473;4;NULL;Abigail;Jenkins;0
12542;7;NULL;Preston;Patel;0
20022;4;NULL;Arthur;Perry;0
23794;4;NULL;Abigail;Powell;0
22347;4;NULL;Abigail;Long;0
14478;6;NULL;Abigail;Patterson;1
24764;1;NULL;Abigail;Hughes;1
17046;9;NULL;Preston;Sai;0
23672;1;NULL;Abigail;Flores;0
23661;9;NULL;Abigail;Washington;0
23784;1;NULL;Preston;Arun;0
17389;1;NULL;Abigail;Butler;0
17617;4;NULL;Abigail;Simmons;0
19823;6;NULL;Abigail;Foster;2
20074;4;NULL;Preston;Madan;2
27409;4;NULL;Preston;Smith;1
28765;4;NULL;Abigail;Gonzales;2
20812;9;NULL;Preston;Prasad;0
16558;8;NULL;Preston;Sara;0
22042;4;NULL;Abigail;Bryant;0
24223;1;NULL;Abigail;Alexander;2
25591;8;NULL;Preston;Ray;0
21826;8;NULL;Abigail;Russell;0
12330;8;NULL;Preston;Raman;1
19256;7;NULL;Abigail;Griffin;0
17717;10;NULL;Jeremiah;Miller;2
28341;6;NULL;Jeremy;Wilson;0
21033;7;NULL;Preston;Subram;0
18934;1;NULL;Jeremiah;Moore;1
29012;6;NULL;Jeremiah;Taylor;0
11285;4;NULL;Jeremy;Anderson;0
18692;9;NULL;Preston;Mehta;2
18372;6;NULL;Jeremiah;Thomas;1
24602;9;NULL;Preston;Garcia;0
18400;4;NULL;Jeremiah;Jackson;0
26578;4;NULL;Jeremy;White;0
17023;6;NULL;Jeremiah;Harris;1
20860;8;NULL;Preston;Lopez;0
17345;6;NULL;Jeremiah;Martin;0
14156;10;NULL;Preston;Gonzalez;0
26798;1;NULL;Jeremiah;Garcia;0
27671;1;NULL;Jeremiah;Martinez;1
21534;10;NULL;Warren;Rai;0
23235;10;NULL;Cedric;Pal;1
13849;1;NULL;Preston;Rodriguez;2
14470;4;NULL;Jeremy;Robinson;0
12506;10;NULL;Preston;Sanchez;1
18323;1;NULL;Jeremy;Clark;1
17464;1;NULL;Jeremy;Rodriguez;2
14371;6;NULL;Jeremiah;Lewis;0
12370;9;NULL;Preston;Perez;1
27496;9;NULL;Stanley;Suri;0
28128;4;NULL;Jeremiah;Lee;0
23674;4;NULL;Jeremiah;Walker;0
18250;9;NULL;Jeremiah;Hall;0
25281;1;NULL;Jeremy;Allen;0
20836;8;NULL;Stanley;Chandra;0
12437;1;NULL;Jeremy;Young;1
25303;8;NULL;Jeremiah;Hernandez;0
24915;9;NULL;Stanley;Patel;1
17563;4;NULL;Jeremiah;King;1
12311;10;NULL;Stanley;Weber;1
27223;1;NULL;Jeremy;Wright;1
26297;1;NULL;Jeremiah;Lopez;0
19850;4;NULL;Jeremiah;Hill;0
19402;4;NULL;Jeremiah;Scott;2
11453;9;NULL;Stanley;Malhotra;0
13675;10;NULL;Stanley;Sai;0
29009;4;NULL;Stanley;Arun;0
19602;9;NULL;Stanley;Madan;0
18042;10;NULL;Stanley;Srini;0
28253;4;NULL;Jeremiah;Green;0
29030;4;NULL;Jeremy;Adams;0
23471;4;NULL;Jeremy;Baker;1
19491;7;NULL;Stanley;Prasad;2
17468;6;NULL;Jeremiah;Gonzalez;2
26839;7;NULL;Jeremy;Nelson;0
19035;8;NULL;Stanley;Schmidt;2
22184;4;NULL;Jeremy;Carter;1
22919;9;NULL;Stanley;Rana;2
20334;4;NULL;Jeremiah;Mitchell;0
19420;8;NULL;Stanley;Raman;2
13100;4;NULL;Jeremy;Perez;0
24676;1;NULL;Jeremy;Roberts;0
15925;7;NULL;Stanley;Subram;0
24143;8;NULL;Stanley;Mehta;0
19294;8;NULL;Stanley;Garcia;0
19207;6;NULL;Jeremiah;Turner;0
18495;9;NULL;Jeremy;Phillips;2
24064;10;NULL;Stanley;Fernandez;1
22543;1;NULL;Jeremy;Campbell;0
28668;6;NULL;Jeremy;Parker;0
28962;9;NULL;Stanley;Lopez;2
28085;1;NULL;Jeremiah;Evans;2
20288;4;NULL;Jeremiah;Edwards;0
13668;9;NULL;Stanley;Martinez;2
16305;8;NULL;Stanley;Gonzalez;1
13087;1;NULL;Jeremy;Collins;0
29435;8;NULL;Stanley;Rodriguez;0
26275;1;NULL;Miguel;Johnson;1
16411;8;NULL;Stanley;Sanchez;1
20789;4;NULL;Miguel;Williams;0
15818;1;NULL;Stanley;Perez;1
19369;10;NULL;Clifford;Suri;0
16900;4;NULL;Miguel;Jones;2
12535;8;NULL;Clifford;Kapoor;1
20728;7;NULL;Cedric;Chande;2
21168;9;NULL;Clifford;Chapman;1
26194;4;NULL;Miguel;Brown;0
22473;8;NULL;Clifford;Patel;1
28853;1;NULL;Miguel;Davis;0
18689;1;NULL;Miguel;Miller;1
19321;8;NULL;Clifford;Weber;1
13414;1;NULL;Miguel;Wilson;1
18312;4;NULL;Miguel;Moore;1
23491;1;NULL;Miguel;Taylor;1
24792;4;NULL;Clifford;Malhotra;2
19393;4;NULL;Miguel;Anderson;1
25128;9;NULL;Clifford;Sai;1
25480;10;NULL;Miguel;Thomas;0
19518;8;NULL;Clifford;Arun;2
14703;8;NULL;Clifford;Srini;1
15604;9;NULL;Clifford;Prasad;0
23275;4;NULL;Miguel;Jackson;2
21677;7;NULL;Cedric;Chander;1
24178;9;NULL;Clifford;Sara;0
13988;6;NULL;Miguel;White;0
25697;7;NULL;Miguel;Harris;2
27091;1;NULL;Miguel;Martin;2
25179;1;NULL;Miguel;Thompson;0
28175;1;NULL;Clifford;Subram;1
27032;4;NULL;Miguel;Garcia;0
27605;1;NULL;Miguel;Martinez;0
25463;7;NULL;Miguel;Robinson;0
26902;7;NULL;Clifford;Mehta;0
16987;6;NULL;Miguel;Clark;0
12267;7;NULL;Clifford;Garcia;1
15387;4;NULL;Miguel;Rodriguez;0
21026;10;NULL;Clifford;Fernandez;2
26120;4;NULL;Miguel;Lewis;1
12749;7;NULL;Miguel;Lee;0
26636;1;NULL;Miguel;Walker;2
27709;9;NULL;Clifford;Lopez;1
23087;9;NULL;Clifford;Martinez;0
11385;10;NULL;Miguel;Allen;0
24505;9;NULL;Clifford;Gonzalez;0
23796;4;NULL;Miguel;Young;1
24239;4;NULL;Miguel;Hernandez;0
21875;9;NULL;Cedric;Nara;0
17104;8;NULL;Clifford;Rodriguez;2
14473;4;NULL;Miguel;King;2
25811;9;NULL;Miguel;Wright;2
22433;10;NULL;Miguel;Hill;0
18866;4;NULL;Miguel;Scott;0
21188;9;NULL;Clifford;Sanchez;0
29274;4;NULL;Miguel;Green;0
11659;6;NULL;Miguel;Adams;0
15690;10;NULL;Clifford;Perez;2
14824;8;NULL;Miguel;Baker;2
18385;4;NULL;Miguel;Gonzalez;0
28654;1;NULL;Miguel;Nelson;0
25772;8;NULL;Harold;Kapoor;2
13776;10;NULL;Miguel;Carter;1
28851;1;NULL;Miguel;Mitchell;0
26206;10;NULL;Kurt;She;0
13635;9;NULL;Kurt;Deng;0
13184;1;NULL;Miguel;Perez;1
13662;7;NULL;Miguel;Roberts;0
17687;1;NULL;Miguel;Turner;0
20498;6;NULL;Miguel;Phillips;0
14344;9;NULL;Kurt;Xie;1
18858;4;NULL;Miguel;Parker;2
13847;10;NULL;Kurt;Tang;0
27568;1;NULL;Miguel;Evans;0
22838;10;NULL;Cedric;Rai;0
16422;8;NULL;Kurt;Xu;1
25979;1;NULL;Miguel;Edwards;1
17362;1;NULL;Miguel;Collins;1
22690;7;NULL;Kurt;Luo;0
16561;10;NULL;Kurt;Yuan;2
28672;4;NULL;Blake;Johnson;1
29421;7;NULL;Blake;Williams;1
23508;1;NULL;Blake;Jones;0
27360;9;NULL;Kurt;Kumar;1
21647;1;NULL;Blake;Brown;2
14015;9;NULL;Kurt;Lal;0
17485;1;NULL;Blake;Davis;2
14844;8;NULL;Blake;Miller;0
11885;4;NULL;Kurt;Sharma;2
20195;1;NULL;Blake;Wilson;0
18017;8;NULL;Kurt;Shan;2
12723;7;NULL;Kurt;Jai;1
11667;1;NULL;Blake;Moore;0
17889;10;NULL;Blake;Taylor;0
11393;7;NULL;Kurt;Pal;0
11076;9;NULL;Blake;Anderson;1
29242;1;NULL;Blake;Thomas;0
15053;7;NULL;Kurt;Andersen;0
28821;1;NULL;Blake;Jackson;2
17746;8;NULL;Cedric;Nath;1
15210;9;NULL;Kurt;Raje;0
12792;1;NULL;Blake;White;1
23563;9;NULL;Kurt;Chavez;1
17361;1;NULL;Blake;Harris;1
13176;4;NULL;Kurt;Chander;0
12219;7;NULL;Kurt;Nara;1
21782;1;NULL;Blake;Martin;1
18390;6;NULL;Blake;Thompson;0
16196;8;NULL;Kurt;Raheem;0
11859;1;NULL;Blake;Garcia;0
20475;4;NULL;Blake;Martinez;0
12876;4;NULL;Blake;Robinson;2
12726;8;NULL;Kurt;Goel;1
21269;4;NULL;Blake;Clark;0
28060;1;NULL;Blake;Rodriguez;0
17390;1;NULL;Blake;Lewis;0
24677;4;Mr.;Blake;Lee;0
26291;4;NULL;Blake;Walker;0
14527;8;NULL;Kurt;Raji;2
16475;8;NULL;Kurt;Anand;2
24622;1;NULL;Blake;Hall;0
17382;4;NULL;Blake;Allen;2
20370;1;NULL;Blake;Young;0
14629;1;NULL;Blake;Hernandez;1
24970;1;NULL;Blake;Wright;0
25645;8;NULL;Tommy;Shen;0
21444;4;NULL;Blake;Lopez;1
11748;6;NULL;Blake;Hill;0
29425;10;NULL;Tommy;Xie;0
29479;7;NULL;Tommy;Tang;2
14638;1;NULL;Blake;Scott;0
11719;6;NULL;Blake;Green;1
18646;4;NULL;Blake;Adams;0
25368;1;NULL;Blake;Baker;2
28356;4;NULL;Blake;Gonzalez;0
13086;1;NULL;Blake;Nelson;0
17940;8;NULL;Tommy;Yuan;1
17297;9;NULL;Tommy;Kumar;1
14516;9;NULL;Tommy;Lal;0
24698;8;NULL;Blake;Carter;2
22403;9;NULL;Cedric;Beck;0
16532;7;NULL;Tommy;Sharma;1
13705;1;NULL;Blake;Mitchell;1
11706;4;NULL;Blake;Perez;1
22614;10;NULL;Tommy;Shan;0
15027;9;NULL;Tommy;Jai;0
12656;7;NULL;Blake;Roberts;0
12136;6;NULL;Blake;Turner;2
15321;4;NULL;Blake;Phillips;2
13840;7;NULL;Tommy;Pal;0
12776;1;NULL;Blake;Campbell;0
15008;6;NULL;Blake;Parker;0
15781;4;NULL;Blake;Evans;0
20090;4;NULL;Blake;Edwards;0
17767;7;NULL;Tommy;Raje;0
11610;10;NULL;Blake;Collins;1
27041;1;NULL;Edward;Smith;0
28909;7;NULL;Tommy;Champion;1
23279;6;NULL;Edward;Johnson;1
19086;9;NULL;Tommy;Chander;0
14274;6;NULL;Edward;Williams;0
16729;9;NULL;Tommy;Nara;2
15674;8;NULL;Tommy;Raheem;0
28075;1;NULL;Edward;Jones;0
25532;7;NULL;Warren;Nath;0
17996;7;NULL;Cedric;Raji;2
28937;9;NULL;Tommy;Nath;1
27621;4;NULL;Edward;Brown;0
22909;9;NULL;Tommy;Goel;0
28896;10;NULL;Edward;Davis;0
24376;9;NULL;Tommy;Black;1
25636;10;NULL;Tommy;Raji;0
17875;8;NULL;Tommy;Anand;0
11368;9;NULL;Edward;Miller;1
26562;9;NULL;Edward;Wilson;1
17928;8;NULL;Terrence;She;1
22663;7;NULL;Terrence;Deng;1
15988;1;NULL;Edward;Moore;0
17442;6;NULL;Edward;Taylor;1
26328;4;NULL;Edward;Anderson;2
19147;6;NULL;Edward;Thomas;0
16199;8;NULL;Terrence;Xie;2
17303;9;NULL;Terrence;Tang;2
29042;6;NULL;Edward;Jackson;0
28400;8;NULL;Cedric;Anand;0
23743;10;NULL;Terrence;Xu;1
15847;6;NULL;Edward;White;1
12537;7;NULL;Terrence;Luo;0
27062;6;NULL;Edward;Harris;1
28336;1;NULL;Edward;Martin;2
15463;7;NULL;Terrence;Yuan;1
15290;1;NULL;Edward;Thompson;1
24972;4;NULL;Edward;Garcia;0
12369;9;NULL;Terrence;Lal;0
28999;4;NULL;Edward;Martinez;0
17351;9;NULL;Terrence;Sharma;2
23888;4;NULL;Edward;Clark;0
13490;4;NULL;Edward;Rodriguez;0
20907;10;NULL;Terrence;Shan;2
11742;4;NULL;Edward;Lewis;0
27956;10;NULL;Terrence;Jai;0
18098;1;NULL;Edward;Lee;2
28090;4;NULL;Edward;Walker;1
19215;1;NULL;Edward;Hall;0
13037;9;NULL;Terrence;Pal;0
13399;4;NULL;Edward;Young;1
11144;1;NULL;Edward;Hernandez;1
17480;4;NULL;Lucas;Gonzalez;0
22016;1;NULL;Terrence;Andersen;1
20686;4;NULL;Lucas;Nelson;0
19082;10;NULL;Alvin;Zhang;0
18246;9;NULL;Terrence;Raje;0
11356;9;NULL;Terrence;Carson;0
20763;1;NULL;Lucas;Carter;1
19829;6;NULL;Lucas;Mitchell;2
19550;4;NULL;Lucas;Perez;0
21802;4;NULL;Lucas;Roberts;2
11492;8;NULL;Terrence;Chander;0
22948;9;NULL;Lucas;Turner;0
11084;1;NULL;Lucas;Phillips;1
28474;10;NULL;Terrence;Nara;1
29329;1;NULL;Lucas;Campbell;0
25037;9;NULL;Terrence;Rai;0
25869;1;NULL;Lucas;Parker;2
11556;10;NULL;Lucas;Evans;0
21076;8;NULL;Terrence;Nath;1
17572;4;NULL;Lucas;Edwards;0
21921;6;NULL;Lucas;Collins;0
19389;10;NULL;Terrence;Goel;1
26786;4;NULL;Seth;Smith;1
24500;1;NULL;Seth;Johnson;0
24718;8;NULL;Terrence;Black;0
18023;8;NULL;Terrence;Raji;1
16204;7;NULL;Terrence;Anand;2
11663;1;NULL;Seth;Williams;2
23462;1;NULL;Seth;Jones;2
19939;10;NULL;Alvin;Wang;0
19967;9;NULL;Devon;Deng;1
27358;9;NULL;Devon;Shen;0
14731;4;NULL;Seth;Brown;1
20099;4;NULL;Devon;Xie;1
24132;10;NULL;Devon;Tang;1
16339;9;NULL;Seth;Davis;0
20543;4;NULL;Seth;Miller;0
16957;1;NULL;Seth;Wilson;0
13851;6;NULL;Seth;Moore;0
22850;9;NULL;Devon;Luo;0
26509;1;NULL;Seth;Taylor;0
13296;4;NULL;Seth;Anderson;1
14567;6;NULL;Seth;Thomas;2
13133;9;NULL;Devon;Kennedy;1
12520;7;NULL;Seth;Jackson;1
15237;9;NULL;Devon;Lal;1
20703;1;NULL;Seth;White;0
26863;10;NULL;Alvin;Chen;1
19315;7;NULL;Devon;Sharma;2
16140;6;NULL;Seth;Harris;0
12041;1;NULL;Seth;Martin;1
12890;4;NULL;Steven;Thorpe;0
25297;8;NULL;Devon;Shan;0
22978;9;NULL;Devon;Jai;0
27465;1;NULL;Seth;Garcia;0
26303;4;NULL;Devon;Pal;0
29289;9;NULL;Devon;Raje;0
18789;1;NULL;Seth;Robinson;0
22034;4;NULL;Seth;Clark;0
12924;4;NULL;Devon;Chande;0
14203;7;NULL;Seth;Rodriguez;0
26782;6;NULL;Seth;Lewis;0
24612;9;NULL;Devon;Chander;1
23006;4;NULL;Seth;Lee;1
27689;9;NULL;Seth;Walker;0
14487;4;NULL;Seth;Hall;1
21964;9;NULL;Devon;Nara;0
12946;1;NULL;Seth;Allen;0
21449;4;NULL;Devon;Raheem;1
17660;4;NULL;Seth;Young;0
11856;1;NULL;Seth;Hernandez;0
14994;7;NULL;Seth;King;0
26764;9;NULL;Alvin;Li;1
18614;4;NULL;Seth;Wright;1
24265;4;NULL;Seth;McDonald;1
14121;1;NULL;Devon;Goel;2
17092;8;NULL;Devon;Beck;2
25342;1;NULL;Seth;Hill;0
21274;4;NULL;Seth;Scott;0
21898;9;NULL;Devon;Raji;0
14354;4;NULL;Seth;Green;0
16854;4;NULL;Seth;Adams;0
16516;9;NULL;Melvin;She;0
21520;10;NULL;Seth;Baker;1
27797;8;NULL;Melvin;Deng;0
20362;1;NULL;Seth;Gonzalez;0
22729;4;NULL;Seth;Nelson;1
20126;4;NULL;Seth;Carter;2
11776;4;NULL;Seth;Mitchell;0
29381;8;NULL;Melvin;Shen;1
22688;8;NULL;Seth;Perez;0
28426;10;NULL;Melvin;Xie;1
11510;6;NULL;Seth;Roberts;1
14752;4;NULL;Seth;Turner;2
11292;4;NULL;Seth;Phillips;0
13663;8;NULL;Melvin;Tang;2
18716;9;NULL;Seth;Campbell;0
18962;4;NULL;Seth;Parker;0
25743;7;NULL;Alvin;Liu;0
11474;10;NULL;Melvin;Xu;0
24366;9;NULL;Melvin;Luo;2
29108;4;NULL;Seth;Evans;0
29331;9;NULL;Melvin;Yuan;0
24997;4;NULL;Melvin;Kumar;0
11023;4;NULL;Seth;Edwards;1
23927;7;NULL;Seth;Collins;1
21081;7;NULL;Xavier;Smith;0
23255;6;NULL;Xavier;Johnson;1
27722;9;NULL;Melvin;Jai;1
16013;1;NULL;Xavier;Williams;0
25150;4;NULL;Xavier;Jones;2
19039;7;NULL;Melvin;Pal;1
28823;1;NULL;Xavier;Brown;0
14770;10;NULL;Melvin;Andersen;0
22621;8;NULL;Xavier;Davis;1
26368;7;NULL;Bharat;Mirchandani;2
13142;4;NULL;Xavier;Moore;0
28497;8;NULL;Alvin;Yang;0
11580;10;NULL;Melvin;Raje;0
18083;1;NULL;Osarumwense;Agbonile;0
17086;8;NULL;Xavier;Anderson;2
12146;4;NULL;Xavier;Thomas;0
16868;4;NULL;Xavier;Jackson;0
11460;9;NULL;Melvin;Chande;1
20948;7;NULL;Xavier;White;0
28587;4;NULL;Xavier;Harris;0
22233;6;NULL;Xavier;Martin;1
24266;9;NULL;Melvin;Chander;1
15761;6;NULL;Xavier;Thompson;1
20300;6;NULL;Xavier;Garcia;0
27147;9;NULL;Melvin;Nara;0
12063;1;NULL;Xavier;Martinez;1
24438;1;NULL;Xavier;Robinson;0
18967;4;NULL;Xavier;Clark;0
24604;9;NULL;Melvin;Rai;0
27697;9;NULL;Melvin;Nath;0
25442;7;NULL;Melvin;Goel;0
12429;4;NULL;Melvin;Black;0
27462;4;NULL;Xavier;Rodriguez;2
22703;7;NULL;Melvin;Raji;0
28039;4;NULL;Xavier;Lee;2
15978;1;NULL;Xavier;Walker;2
26817;10;NULL;Melvin;Ashe;0
20337;4;NULL;Xavier;Hall;1
15384;1;NULL;Xavier;Alan;2
12491;10;NULL;Alvin;Huang;0
22961;9;NULL;Nina;She;0
15763;1;NULL;Xavier;Young;0
13790;8;NULL;Nina;Deng;2
21746;4;NULL;Xavier;Hernandez;0
16344;4;NULL;Xavier;King;1
27775;8;NULL;Nina;Shen;0
14848;7;NULL;George;Louverdis;0
11258;4;NULL;Xavier;Hill;2
12997;9;NULL;Nina;Xie;0
14764;4;NULL;Xavier;Scott;2
27485;9;NULL;Nina;Tang;1
13291;3;NULL;Nina;Xu;0
23567;6;NULL;Xavier;Green;0
27495;9;NULL;Nina;Luo;0
22133;1;NULL;Xavier;Adams;1
20659;4;NULL;Xavier;Baker;0
11531;4;NULL;Nina;Yuan;0
13033;4;NULL;Xavier;Gonzalez;2
12807;8;NULL;Nina;Kumar;0
21328;4;NULL;Xavier;Nelson;2
24389;1;NULL;Xavier;Carter;0
26533;6;NULL;Xavier;Mitchell;0
17428;4;NULL;Xavier;Perez;0
28062;4;NULL;Xavier;Roberts;0
14263;9;NULL;Nina;Lal;0
14343;1;NULL;Xavier;Turner;0
23760;10;NULL;Nina;Sharma;1
28089;4;NULL;Xavier;Campbell;0
24669;4;NULL;Xavier;Parker;2
15708;8;NULL;Nina;Jai;2
29297;9;NULL;Nina;Pal;0
18338;9;NULL;Nina;Andersen;0
19098;9;NULL;Xavier;Evans;2
25137;9;NULL;Nina;Raje;0
16393;7;NULL;Xavier;Edwards;0
16646;6;NULL;Xavier;Collins;2
19263;10;NULL;Nina;Chande;1
23446;8;NULL;Nina;Chander;0
15524;1;NULL;Dalton;Stone;1
21917;4;NULL;Dalton;Johnson;0
17602;4;NULL;Dalton;Williams;2
14018;9;NULL;Nina;Rai;1
18951;6;NULL;Dalton;Jones;2
21813;6;NULL;Dalton;Brown;0
13130;9;NULL;Dalton;Miller;0
18543;4;NULL;Dalton;Wilson;0
13678;10;NULL;Warren;Goel;0
24140;7;NULL;Alvin;Lin;0
13162;4;NULL;Nina;Nath;0
15166;4;NULL;Nina;Goel;1
24968;1;NULL;Dalton;Moore;1
26626;4;NULL;Dalton;Taylor;1
19188;8;NULL;Dalton;Anderson;0
23009;6;NULL;Dalton;Thomas;0
28125;4;NULL;Dalton;Jackson;0
17968;10;NULL;Nina;Black;0
16765;1;NULL;Dalton;White;0
29480;10;NULL;Nina;Raji;0
12505;10;NULL;Dalton;Martin;2
19949;9;NULL;Niñia;Anand;1
13028;1;NULL;Dalton;Thompson;1
18768;9;NULL;Dalton;Garcia;2
22452;10;NULL;Carly;Deng;0
28413;10;NULL;Dalton;Martinez;1
21413;1;NULL;Dalton;Robinson;0
11294;1;NULL;Dalton;Clark;0
22915;9;NULL;Carly;Shen;0
26109;4;NULL;Dalton;Rodriguez;0
16776;1;NULL;Dalton;Lewis;0
13253;10;NULL;Carly;Xie;1
16931;9;NULL;Dalton;Lee;0
22470;10;NULL;Carly;Tang;2
28447;7;NULL;Dalton;Walker;0
20544;1;NULL;Dalton;Hall;0
28847;4;NULL;Carly;Xu;0
18954;4;NULL;Dalton;Young;0
11373;8;NULL;Carly;Luo;0
18844;1;NULL;Dalton;Hernandez;0
19839;6;NULL;Carly;Yuan;2
24712;10;NULL;Carly;Kumar;0
26253;1;NULL;Dalton;Wright;0
16292;8;NULL;Carly;Lal;0
20534;4;NULL;Dalton;Lopez;2
13926;1;NULL;Dalton;Hill;0
20777;1;NULL;Carly;Sharma;1
14975;10;NULL;Dalton;Scott;0
18343;4;NULL;Dalton;Green;1
18631;10;NULL;Carly;Shan;1
27849;7;NULL;Dalton;Adams;0
23207;4;NULL;Dalton;Baker;0
22986;9;NULL;Carly;Jai;0
20003;4;NULL;Dalton;Gonzalez;0
16714;4;NULL;Dalton;Nicholls;0
12625;7;NULL;Carly;Andersen;0
13893;1;NULL;Dalton;Carter;2
22259;1;NULL;Dalton;Mitchell;1
15575;9;NULL;Alvin;Ye;2
15576;9;NULL;Carly;Raje;0
26961;8;NULL;Carly;Chander;2
18966;4;NULL;Carly;Rai;0
11091;6;NULL;Dalton;Perez;0
17255;9;NULL;Carly;Nath;0
26387;10;NULL;Dalton;Roberts;1
18658;1;NULL;Dalton;Turner;0
23159;4;NULL;Dalton;Phillips;2
12989;9;NULL;Carly;Goel;0
29023;1;NULL;Dalton;Campbell;2
13064;1;NULL;Dalton;Parker;2
20597;7;NULL;Carly;Beck;0
23346;9;NULL;Carly;Raji;2
12710;6;NULL;Dalton;Evans;0
25918;9;NULL;Carly;Anand;0
12173;4;NULL;Dalton;Edwards;0
14357;4;NULL;Dalton;Collins;1
18522;4;NULL;Jeremiah;Smith;0
19347;10;NULL;Alvin;Zhao;1
13009;9;NULL;Mindy;She;1
14446;6;NULL;Jeremiah;Johnson;0
17707;8;NULL;Mindy;Deng;2
17017;1;NULL;Jeremiah;Jones;0
15200;4;NULL;Mindy;Simpson;1
25834;4;NULL;Jeremy;Davis;0
16285;7;NULL;Mindy;Xie;0
27129;8;NULL;Mindy;Tang;1
14368;4;NULL;Richard;Thompson;1
25994;1;NULL;Richard;Garcia;2
20246;9;NULL;Mindy;Xu;0
14986;10;NULL;Richard;Martinez;0
11349;8;NULL;Mindy;Luo;0
12201;4;NULL;Mindy;Yuan;0
26614;1;NULL;Richard;Robinson;0
12700;9;NULL;Mindy;Kumar;0
21145;4;NULL;Mindy;Lal;0
15417;4;NULL;Alvin;Lu;1
21350;4;NULL;Mindy;Sharma;0
25117;9;NULL;Mindy;Shan;2
18777;4;NULL;Richard;Clark;0
12209;4;NULL;Mindy;Jai;1
12969;6;NULL;Richard;Rodriguez;1
21637;4;NULL;Richard;Lewis;0
19097;9;NULL;Mindy;Pal;2
23996;9;NULL;Richard;Lee;0
19640;6;NULL;Richard;Walker;2
16083;6;NULL;Mindy;Raje;2
16756;1;NULL;Richard;Allen;0
18115;1;NULL;Richard;Young;1
27472;9;NULL;Mindy;Chande;0
27421;2;NULL;Mindy;Chander;2
20383;1;NULL;Richard;Hernandez;0
17197;8;NULL;Mindy;Nara;0
14176;7;NULL;Mindy;Rai;1
13549;7;NULL;Richard;King;2
17741;8;NULL;Alvin;Xu;1
20320;4;NULL;Mindy;Nath;1
24335;1;NULL;Richard;Wright;0
25571;8;NULL;Richard;Lopez;0
16159;9;NULL;Mindy;Goldberg;1
18696;9;NULL;Mindy;Black;1
25503;7;NULL;Richard;Hill;1
20560;8;NULL;Mindy;Raji;1
11805;4;NULL;Richard;Green;2
16852;4;NULL;Kate;She;2
22104;4;NULL;Richard;Adams;0
13898;1;NULL;Richard;Baker;0
15723;9;NULL;Kate;Deng;0
19159;4;NULL;Richard;Gonzalez;1
22339;1;NULL;Richard;Nelson;0
11881;4;NULL;Richard;Mitchell;1
26832;8;NULL;Kate;Xie;2
13808;8;NULL;Richard;Perez;1
13416;4;NULL;Richard;Roberts;0
20036;4;NULL;Kate;Tang;0
18965;4;NULL;Richard;Turner;2
19882;4;NULL;Richard;Phillips;0
18252;9;NULL;Alvin;Sun;2
28957;9;NULL;Kate;Xu;1
19892;4;NULL;Richard;Campbell;1
29174;1;NULL;Richard;Parker;0
19641;1;NULL;Richard;Evans;2
17135;1;NULL;Richard;Edwards;2
18973;4;NULL;Kate;Yuan;1
17321;9;NULL;Kate;Kumar;1
16256;10;NULL;Richard;Collins;0
21557;9;NULL;Kate;Lal;1
12524;7;NULL;Kate;Shan;0
15835;4;NULL;Marcus;Smith;0
14706;10;NULL;Kate;Jai;1
18960;4;NULL;Marcus;Johnson;0
22298;4;NULL;Marcus;Williams;0
14237;9;NULL;Kate;Andersen;1
28344;4;NULL;Alvin;Zhu;2
17974;10;NULL;Kate;Raje;2
11717;1;NULL;Marcus;Jones;1
17575;1;NULL;Marcus;Brown;0
17337;6;NULL;Marcus;Davis;2
26412;7;NULL;Kate;Chande;0
27273;4;NULL;Marcus;Miller;2
12975;4;NULL;Marcus;Wilson;2
23360;4;NULL;Marcus;Moore;2
25723;7;NULL;Kate;Nara;0
18944;6;NULL;Marcus;Taylor;2
12963;1;NULL;Marcus;Anderson;0
16598;10;NULL;Kate;Rai;0
29268;1;NULL;Marcus;Thomas;0
26369;7;NULL;Kate;Nath;0
21783;1;NULL;Kate;Goel;0
23835;4;NULL;Marcus;Jackson;0
20066;1;NULL;Marcus;White;1
16447;10;NULL;Kate;Becker;1
11135;4;NULL;Marcus;Harris;2
11903;9;NULL;Kate;Raji;0
22376;1;NULL;Marcus;Martin;0
13263;7;NULL;Kate;Anand;1
22127;4;NULL;Marcus;Thompson;1
19346;10;NULL;Donna;She;0
16095;4;NULL;Marcus;Garcia;0
13484;4;NULL;Marcus;Martinez;1
15926;8;NULL;Donna;Deng;0
19326;7;NULL;Marcus;Robinson;0
27958;10;NULL;Marcus;Clark;1
25932;1;NULL;Marcus;Rodriguez;0
12549;7;NULL;Donna;Xie;2
20554;8;NULL;Donna;Tang;0
25421;1;NULL;Marcus;Lewis;1
26518;4;NULL;Marcus;Lee;0
20032;1;NULL;Marcus;Walker;2
13569;8;NULL;Marcus;Hall;0
23729;4;NULL;Marcus;Allen;0
18494;9;NULL;Marcus;Young;0
24805;6;NULL;Donna;Luo;1
